-92.60714285714286,-90.67058823529412,-95.98305084745763,-105.625,-106,-84.96969696969697,-92.10810810810811,-89.70370370370371,-97.84210526315789,-88.26373626373626,-91.28125,-110,-93.75490196078431,-110,-99.92857142857143,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-95.54285714285714,-93.52054794520548,-93,-97.27272727272727,-96.56,-91.08771929824562,-87.04945054945055,-90.90721649484536,-92.92682926829268,-90.17985611510791,-93.79069767441861,-110,-95.36842105263158,-110,-97.04166666666667,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-110,-94.45283018867924,-92.5,-110,-103.1111111111111,-110,-92.3896103896104,-91.99047619047619,-89.20481927710843,-94.625,-89.22292993630573,-110,-82.81188118811882,-110,-91.8,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110,-110
-73.49201277955271,-86.96052631578948,-87.65269461077844,-90.00613496932516,-88.61744966442953,-90.53846153846153,-90.72033898305085,-90.92173913043479,-90.13793103448276,-90.77368421052631,-92.50819672131148,-109,-94.29885057471265,-109,-96.92857142857143,-101.5,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-80.70445344129554,-85.74820143884892,-89.47499999999999,-87.20588235294117,-86.96987951807229,-87.453125,-95.90909090909091,-86.22459893048128,-91.43396226415095,-92,-92.52272727272727,-109,-92.10416666666667,-109,-91.9875,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.62790697674419,-77.04379562043796,-73.86879432624113,-80.82307692307693,-83.23741007194245,-89.15517241379311,-79.34576271186441,-84.15000000000001,-85.06542056074767,-71.81518151815182,-91.6268656716418,-109,-90.36,-109,-81.51980198019803,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-88.32558139534883,-72.85380116959064,-80.23236514522821,-78.54180602006689,-82.45714285714286,-90.37349397590361,-77.55555555555556,-80.25991189427313,-83.296875,-75.26813880126183,-90.41836734693878,-109,-82.54909090909091,-109,-78.95852534562212,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.35031847133757,-72.75102040816327,-86.95070422535211,-80.73008849557522,-89.31111111111112,-103.7272727272727,-87.9939393939394,-88.29508196721312,-84.57894736842105,-88.54589371980677,-97.90322580645162,-109,-92.44736842105263,-109,-91.19148936170212,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-87.60869565217391,-78.67692307692307,-82.85340314136126,-71.44416873449131,-82.91625615763547,-94.3125,-87.54954954954955,-77.86036036036036,-75.80116959064327,-84.57291666666667,-88.00990099009901,-109,-83.2967032967033,-109,-79.76724137931035,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-86.7578125,-72.64485981308411,-79.60912052117264,-84.53623188405797,-80.08108108108108,-93.86486486486487,-85.62142857142857,-78.09349593495935,-83.5030303030303,-79.21538461538462,-91.28070175438596,-109,-78.20608108108108,-109,-80.13333333333334,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-85.51315789473684,-79.71428571428571,-73.18367346938776,-86.17829457364341,-81.32926829268293,-90.65517241379311,-75.92168674698796,-80.53191489361703,-86.8695652173913,-80.18861209964413,-89.15573770491804,-109,-79.89411764705882,-109,-85.78358208955224,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-83.24752475247524,-76.12280701754386,-78.035,-81.96124031007751,-78.42857142857143,-87.72826086956522,-80.84795321637426,-82.07246376811594,-84.4875,-72.15126050420169,-91.68674698795181,-109,-82.54362416107382,-109,-80.34375,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-81.91119691119691,-105.5,-101.2727272727273,-102.375,-100.8461538461538,-91.05479452054794,-96.90909090909091,-95.91891891891892,-109,-98.58333333333333,-93.9080459770115,-109,-101.2857142857143,-109,-106.8333333333333,-87.30630630630631,-109,-109,-109,-109,-96.5,-109,-99.36842105263158,-109,-109,-109,-109,-109,-109,-109
-87.09554140127389,-92.51136363636364,-93.20253164556962,-94.70833333333333,-94.12698412698413,-85.55333333333333,-84.84033613445378,-88.6484375,-92.07017543859649,-85.45029239766082,-83.61946902654867,-109,-90.53658536585365,-109,-93,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-81.27536231884058,-93.015625,-90.40495867768595,-93.22680412371135,-92.65573770491804,-81.09677419354838,-83.65891472868218,-85.70063694267516,-92.56363636363636,-82.08095238095238,-83.58222222222223,-109,-90.31360946745562,-109,-91.29761904761905,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-91.49230769230769,-80.30935251798562,-72.95582329317268,-81.93571428571428,-76.67961165048544,-88.33870967741936,-79.37696335078535,-79.57619047619048,-81.15789473684211,-65.4140350877193,-90.12711864406779,-109,-78.312,-109,-83.16216216216216,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-89.34939759036145,-78.98469387755102,-75.12166172106825,-84.28476821192054,-81.06481481481481,-88.97590361445783,-82.16332378223495,-78.29657794676807,-75.1421568627451,-72.17857142857143,-87.20496894409938,-109,-77.63071895424837,-109,-81.14878892733564,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-90.18604651162791,-80.06077348066299,-75.87781350482315,-81.11650485436893,-81.48235294117647,-87.84946236559139,-80.76506024096386,-80.84415584415585,-74.46255506607929,-76.75111111111111,-86.56862745098039,-109,-80.29133858267717,-109,-82.29571984435798,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-92.73076923076923,-73.55434782608695,-83.37743190661479,-82.83233532934132,-84.44202898550725,-88.40789473684211,-81.69818181818182,-75.57413249211356,-81.55612244897959,-75.2992125984252,-90.13492063492063,-109,-84.05555555555556,-109,-79.58867924528302,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-93.08196721311475,-79.75471698113208,-87.96373056994818,-89.91379310344827,-88.89189189189189,-90.91666666666667,-82.72540983606558,-76.2316384180791,-84.24864864864865,-83.53571428571429,-93.7,-109,-85.85096153846153,-109,-86.57324840764331,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-89.52272727272727,-75.44954128440367,-83.07692307692308,-79.87234042553192,-79.81720430107526,-81.78512396694215,-73.98866855524079,-75.8307210031348,-82.67073170731707,-76.50230414746544,-90.07964601769912,-109,-77.75665399239544,-109,-80.92274678111588,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-88.34999999999999,-92.67088607594937,-93.25688073394495,-97.31578947368421,-101.7,-86.76515151515152,-89.6608695652174,-90.54838709677419,-92.77272727272727,-93.44036697247707,-70.39853300733496,-109,-84.28350515463917,-109,-85.76515151515152,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-98.09999999999999,-82.96129032258065,-80.80421686746988,-86.3013698630137,-89.72368421052632,-80.98701298701299,-85.78571428571429,-78.36296296296297,-89.64367816091954,-85.50282485875707,-81.42477876106194,-109,-75.5,-109,-82.8743169398907,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-93.61904761904762,-81.92660550458716,-82.94252873563218,-80.3735632183908,-83.36641221374046,-89.77631578947368,-84.99354838709678,-85.39869281045752,-84.99122807017544,-77.85425101214575,-80.04526748971193,-109,-76.5042372881356,-109,-78.47120418848168,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-95.40000000000001,-82.13529411764706,-83.48258706467662,-88.39795918367346,-84.03225806451613,-88.28318584070796,-83.19285714285714,-76.05154639175258,-85.16528925619835,-79.90322580645162,-81.83574879227054,-109,-76.11032028469751,-109,-85.23979591836735,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-96.25,-95.44680851063829,-91.81751824817518,-106,-92.71153846153847,-102.9,-99.04761904761905,-93.81,-97.76190476190476,-85.18076923076923,-106.1428571428571,-109,-98.47368421052632,-109,-92.16216216216216,-97.14705882352941,-94.37735849056604,-109,-109,-91.92682926829268,-95.01960784313725,-103.7142857142857,-91.67010309278351,-97.16216216216216,-93.36301369863014,-95.4375,-93.78181818181818,-100.1,-96.13888888888889,-107.1666666666667
-102.1111111111111,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-79.55,-85.84444444444445,-109,-109,-86.72192513368984,-86.04494382022472,-88.45370370370371,-87.22680412371135,-88.77894736842106,-84.74178403755869,-94.13868613138686,-91.97916666666667,-88.01092896174863,-90.25153374233129,-92.98648648648648
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-81.01067615658363,-84.15686274509804,-109,-109,-80.2073732718894,-85.93693693693693,-80.68181818181819,-78.9171270718232,-85.96616541353383,-72.83428571428571,-91.60344827586206,-85.64609053497942,-81.79439252336448,-76.06938775510204,-86.85082872928177
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-85.30281690140845,-73.7570977917981,-109,-109,-84.89433962264151,-92.0925925925926,-86.28776978417267,-81.12037037037037,-82.75641025641026,-78.39107611548556,-92.12376237623762,-84.52573529411765,-83.54878048780488,-86.49006622516556,-88.23115577889448
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-86.16814159292035,-80.16447368421052,-109,-109,-85.44961240310077,-88.07575757575758,-80.95104895104895,-83.10833333333333,-81.56382978723404,-82.32481751824818,-89.6989247311828,-84.21834061135371,-84.8,-86.16165413533835,-86.66964285714286
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-84.51655629139073,-80.00887573964496,-109,-109,-80.37269372693727,-90.39682539682539,-80.87378640776699,-83.95238095238095,-79.42040816326531,-73.4225,-92.79084967320262,-86.41333333333333,-80.14193548387097,-80.56657223796034,-81.29741379310344
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-82.3254716981132,-82.04896907216495,-109,-109,-84.69540229885058,-88.60215053763442,-81.99441340782123,-81.20212765957447,-79.37656903765691,-77.98770491803279,-89.43820224719101,-81.84878048780487,-80.21978021978022,-80.80737704918033,-82.21296296296296
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-84.90350877192982,-82.03353658536585,-109,-109,-83.74058577405857,-88.25274725274726,-77.77586206896552,-82.62162162162163,-77.20833333333333,-76.88929889298893,-87.37869822485207,-82.58846153846154,-82.18032786885246,-73.0409090909091,-82.16748768472907
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-82.86516853932584,-82.17771084337349,-109,-109,-83.4047619047619,-88.34653465346534,-80.72549019607843,-82.77931034482759,-79.59409594095941,-72.973293768546,-90.29518072289157,-85.63013698630137,-80.86206896551724,-79.03244837758112,-82.90306122448979
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-89.48633879781421,-85.89108910891089,-109,-109,-87.52941176470588,-72.75157232704403,-83.61363636363636,-75.03,-83.94222222222223,-78.09433962264151,-82.41496598639456,-87.54347826086956,-82.70430107526882,-82.28627450980392,-88.8169014084507
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.0233918128655,-85.91623036649214,-109,-109,-86.82835820895522,-76.97388059701493,-79.95151515151515,-73.30650154798762,-81.17142857142858,-73.2231884057971,-85.68000000000001,-87.67307692307692,-78.33431952662721,-77.61563517915309,-87.86046511627907
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-90.61212121212121,-76.75218658892128,-109,-109,-85.74590163934427,-78.8468085106383,-77.73662551440329,-76.3203125,-72.84455958549223,-78.44141689373296,-84.86833855799372,-80.91721854304636,-79.46494464944649,-75.33410672853829,-83.65384615384616
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-92.34285714285714,-85.4424778761062,-109,-109,-91.26315789473684,-90.47311827956989,-79.28937728937728,-85.54255319148936,-76.07900677200902,-78.59943181818181,-94.75690607734806,-89.22222222222223,-86.35483870967742,-87.46632124352331,-91.45999999999999
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-88.96987951807229,-76.81446540880503,-109,-109,-85.7244094488189,-84.125,-74.0204081632653,-82.15942028985508,-74.23513513513514,-76.12299465240642,-85.22155688622755,-79.08781869688386,-81.11637931034483,-77.76847290640394,-80.03589743589744
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-88.54263565891473,-82.74137931034483,-109,-109,-86.11538461538461,-85.6962962962963,-74.83103448275862,-82.12980769230769,-78.27099236641222,-74.82394366197182,-83.963133640553,-83.74008810572687,-82.01339285714286,-79.15015974440895,-78.96666666666667
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-87.0679012345679,-81.85416666666667,-109,-109,-87.65686274509804,-85.17391304347827,-79.89,-81.78102189781022,-78.6078431372549,-63.48507462686567,-88.68035190615836,-85.02127659574468,-81.32214765100672,-76.63473053892216,-80.65517241379311
-109,-109,-109,-109,-109,-109,-109,-109,-109,-107.3333333333333,-109,-109,-109,-109,-109,-87.57042253521126,-81.0060975609756,-109,-109,-82.95336787564767,-80.28740157480316,-81.984375,-74.16483516483517,-80.52083333333333,-75.4368932038835,-88.8896551724138,-84.9375,-79.06296296296296,-77.81625441696113,-86.25
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-93.20481927710843,-83.90909090909091,-109,-109,-89.23333333333333,-88.09473684210526,-79.28,-84.9748201438849,-80.29104477611941,-74.4524886877828,-80.21329639889197,-78.83657587548637,-80.00947867298578,-67.38461538461539,-75.90186915887851
-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-91.53956834532374,-77.00269541778975,-109,-109,-90.70666666666666,-86.64189189189189,-78.08641975308642,-84.62878787878788,-80.77777777777777,-77.1008064516129,-77.4377990430622,-77.95255474452554,-79.01000000000001,-77.64954682779457,-80.47659574468085
-85.84729064039409,-87.14960629921259,-89.43000000000001,-87.58273381294964,-83.6984126984127,-90.28431372549019,-88.5506329113924,-85.88297872340425,-90.7,-87.94711538461539,-103.25,-109,-87.45070422535211,-109,-91.92857142857143,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-74.58394160583941,-84.13333333333334,-85.60180995475113,-84.05069124423963,-83.90853658536585,-89.7439024390244,-88.12751677852349,-91.05882352941177,-87.48611111111111,-85.21359223300971,-94.09999999999999,-109,-89.43434343434343,-109,-90.1978021978022,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-87.36752136752136,-86.94244604316546,-89.31788079470199,-93.03669724770643,-91.60606060606061,-79.78527607361963,-86.82941176470588,-84.75842696629213,-90.48051948051948,-86.48125,-87.33333333333333,-109,-86.84659090909091,-109,-90.82113821138212,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-87.7,-85.31297709923665,-85.76744186046511,-91.20952380952382,-87.22222222222223,-83.74074074074075,-81.0327868852459,-83.89171974522293,-86.04761904761905,-81.69811320754717,-87.01503759398496,-109,-85.67701863354037,-109,-88.53061224489795,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
-99.21052631578948,-84.56410256410257,-88.1986301369863,-91.34848484848484,-90.08695652173913,-98.375,-86.82432432432432,-87.1523178807947,-86.57522123893806,-87.2107438016529,-82.59756097560975,-109,-76.97855227882037,-109,-89.49122807017544,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109,-109
